unique_id,plate_id,well,cell_line,treatment,day,genotype,repeat_positive_control_TF,repeat_positive_control_length,metrics_baseline_control_TF
20230413_A01.fsa,20230414,A01,CC4,0,29,non-edited,,,
20230413_A02.fsa,20230414,A02,CC4,0,29,non-edited,,,
20230413_A03.fsa,20230414,A03,CC4,0,29,non-edited,,,
20230413_A04.fsa,20230414,A04,CC5,0,29,non-edited,,,
20230413_A05.fsa,20230414,A05,CC5,0,29,non-edited,,,
20230413_A06.fsa,20230414,A06,CC5,0,29,non-edited,,,
20230413_A07.fsa,20230414,A07,CC6,0,29,non-edited,,,
20230413_A08.fsa,20230414,A08,CC6,0,29,non-edited,,,
20230413_A09.fsa,20230414,A09,CC6,0,29,non-edited,,,
20230413_A10.fsa,20230414,A10,P3,0,29,edited,,,
20230413_A11.fsa,20230414,A11,P3,0,29,edited,,,
20230413_A12.fsa,20230414,A12,P3,0,29,edited,,,
20230413_B01.fsa,20230414,B01,P6,0,29,edited,,,
20230413_B02.fsa,20230414,B02,P6,0,29,edited,,,
20230413_B03.fsa,20230414,B03,P6,0,29,edited,,,
20230413_B04.fsa,20230414,B04,P14,0,29,edited,,,
20230413_B05.fsa,20230414,B05,P14,0,29,edited,,,
20230413_B06.fsa,20230414,B06,P14,0,29,edited,,,
20230413_B07.fsa,20230414,B07,CC4,100,29,non-edited,,,
20230413_B08.fsa,20230414,B08,CC4,100,29,non-edited,,,
20230413_B09.fsa,20230414,B09,CC4,100,29,non-edited,,,
20230413_B10.fsa,20230414,B10,CC5,100,29,non-edited,,,
20230413_B11.fsa,20230414,B11,CC5,100,29,non-edited,,,
20230413_B12.fsa,20230414,B12,CC5,100,29,non-edited,,,
20230413_C01.fsa,20230414,C01,CC6,100,29,non-edited,,,
20230413_C02.fsa,20230414,C02,CC6,100,29,non-edited,,,
20230413_C03.fsa,20230414,C03,CC6,100,29,non-edited,,,
20230413_C04.fsa,20230414,C04,P3,100,29,edited,,,
20230413_C05.fsa,20230414,C05,P3,100,29,edited,,,
20230413_C06.fsa,20230414,C06,P3,100,29,edited,,,
20230413_C07.fsa,20230414,C07,P6,100,29,edited,,,
20230413_C08.fsa,20230414,C08,P6,100,29,edited,,,
20230413_C09.fsa,20230414,C09,P6,100,29,edited,,,
20230413_C10.fsa,20230414,C10,P14,100,29,edited,,,
20230413_C11.fsa,20230414,C11,P14,100,29,edited,,,
20230413_C12.fsa,20230414,C12,P14,100,29,edited,,,
20230413_D01.fsa,20230414,D01,CC4,200,29,non-edited,,,
20230413_D02.fsa,20230414,D02,CC4,200,29,non-edited,,,
20230413_D03.fsa,20230414,D03,CC4,200,29,non-edited,,,
20230413_D04.fsa,20230414,D04,CC5,200,29,non-edited,,,
20230413_D05.fsa,20230414,D05,CC5,200,29,non-edited,,,
20230413_D06.fsa,20230414,D06,CC5,200,29,non-edited,,,
20230413_D07.fsa,20230414,D07,CC6,200,29,non-edited,,,
20230413_D08.fsa,20230414,D08,CC6,200,29,non-edited,,,
20230413_D09.fsa,20230414,D09,CC6,200,29,non-edited,,,
20230413_D10.fsa,20230414,D10,P3,200,29,edited,,,
20230413_D11.fsa,20230414,D11,P3,200,29,edited,,,
20230413_D12.fsa,20230414,D12,P3,200,29,edited,,,
20230413_E01.fsa,20230414,E01,P6,200,29,edited,,,
20230413_E02.fsa,20230414,E02,P6,200,29,edited,,,
20230413_E03.fsa,20230414,E03,P6,200,29,edited,,,
20230413_E04.fsa,20230414,E04,P14,200,29,edited,,,
20230413_E05.fsa,20230414,E05,P14,200,29,edited,,,
20230413_E06.fsa,20230414,E06,P14,200,29,edited,,,
20230413_E07.fsa,20230414,E07,CC4,300,29,non-edited,,,
20230413_E08.fsa,20230414,E08,CC4,300,29,non-edited,,,
20230413_E09.fsa,20230414,E09,CC4,300,29,non-edited,,,
20230413_E10.fsa,20230414,E10,CC5,300,29,non-edited,,,
20230413_E11.fsa,20230414,E11,CC5,300,29,non-edited,,,
20230413_E12.fsa,20230414,E12,CC5,300,29,non-edited,,,
20230413_F01.fsa,20230414,F01,CC6,300,29,non-edited,,,
20230413_F02.fsa,20230414,F02,CC6,300,29,non-edited,,,
20230413_F03.fsa,20230414,F03,CC6,300,29,non-edited,,,
20230413_F04.fsa,20230414,F04,P3,300,29,edited,,,
20230413_F05.fsa,20230414,F05,P3,300,29,edited,,,
20230413_F06.fsa,20230414,F06,P3,300,29,edited,,,
20230413_F07.fsa,20230414,F07,P6,300,29,edited,,,
20230413_F08.fsa,20230414,F08,P6,300,29,edited,,,
20230413_F09.fsa,20230414,F09,P6,300,29,edited,,,
20230413_F10.fsa,20230414,F10,P14,300,29,edited,,,
20230413_F11.fsa,20230414,F11,P14,300,29,edited,,,
20230413_F12.fsa,20230414,F12,P14,300,29,edited,,,
20230413_G01.fsa,20230414,G01,CC4,0,0,non-edited,,,TRUE
20230413_G02.fsa,20230414,G02,CC4,0,0,non-edited,,,TRUE
20230413_G03.fsa,20230414,G03,CC4,0,0,non-edited,,,TRUE
20230413_G04.fsa,20230414,G04,CC5,0,0,non-edited,,,TRUE
20230413_G05.fsa,20230414,G05,CC5,0,0,non-edited,,,TRUE
20230413_G06.fsa,20230414,G06,CC5,0,0,non-edited,,,TRUE
20230413_G07.fsa,20230414,G07,CC6,0,0,non-edited,,,TRUE
20230413_G08.fsa,20230414,G08,CC6,0,0,non-edited,,,TRUE
20230413_G09.fsa,20230414,G09,CC6,0,0,non-edited,,,TRUE
20230413_G10.fsa,20230414,G10,P3,0,0,edited,,,TRUE
20230413_G11.fsa,20230414,G11,P3,0,0,edited,,,TRUE
20230413_G12.fsa,20230414,G12,P3,0,0,edited,,,TRUE
20230413_H01.fsa,20230414,H01,P6,0,0,edited,,,TRUE
20230413_H02.fsa,20230414,H02,P6,0,0,edited,,,TRUE
20230413_H03.fsa,20230414,H03,P6,0,0,edited,,,TRUE
20230413_H04.fsa,20230414,H04,P14,0,0,edited,,,TRUE
20230413_H05.fsa,20230414,H05,P14,0,0,edited,,,TRUE
20230413_H06.fsa,20230414,H06,P14,0,0,edited,,,TRUE
20230413_H07.fsa,20230414,H07,S-21-211,,,,TRUE,113,TRUE
20230413_H08.fsa,20230414,H08,S-21-212,,,,TRUE,115,TRUE
